lepB rseC 0.602
levD levR 0.967
levD ytxG 0.501
liaF liaI 0.985
liaF prkC 0.407
liaF walH 0.571
liaF ydbK 0.454
liaF ydfH 0.493
liaF yhcY 0.534
liaF yvfT 0.478
liaF ywzB 0.455
liaI ydjH 0.751
lonB spoIIIAC 0.402
lonB spoIIIAD 0.663
lonB spoIIIAE 0.654
lonB ylbJ 0.504
lpxA lpxB 0.965
lpxA lpxB 0.994
lpxA lpxB 0.998
lpxA lpxB 0.999
lpxA lpxC 0.93
lpxA lpxC 0.985
lpxA lpxC 0.994
lpxA lpxC 0.999
lpxA lpxD 0.973
lpxA lpxD 0.982
lpxA lpxD 0.993
lpxA lpxD 0.995
lpxA mlaA 0.604
lpxB lpxC 0.856
lpxB lpxC 0.859
lpxB lpxC 0.902
lpxB lpxC 0.984
lpxB lpxD 0.987
lpxB lpxD 0.993
lpxB lpxD 0.997
lpxB lpxD 0.999
lpxC lpxD 0.923
lpxC lpxD 0.986
lpxC lpxD 0.993
lpxC lpxD 0.998
lpxC mlaA 0.683
lpxD mlaA 0.407
lpxD mlaA 0.55
madL madM 0.971
metQ yhcJ 0.93
minJ walH 0.538
minJ yrrS 0.574
minJ ywzB 0.605
mlaA pqiB 0.664
mlaA yebT 0.529
motB sigI 0.576
napA napD 0.999
napD ydeP 0.618
nuoG nuoL 0.997
nuoG nuoM 0.999
nuoG sdhC 0.78
nuoG ynhF 0.499
nuoL nuoM 0.997
nuoM rbtA 0.891
nuoM ynhF 0.499
pbpE rsiW 0.54
pbpE sppA 0.676
pbpE ydjP 0.82
pbpE yvlA 0.693
pbpF rseP 0.682
pbpF spoIIQ 0.486
pcp plsC 0.462
pdaA ydaM 0.945
pdaA yheN 0.481
pdaA ylbJ 0.451
pdaB ylbJ 0.648
plsC prkC 0.427
pqiB yebT 0.524
prkC rsiW 0.461
prkC yhcY 0.447
pspB pspG 0.848
qcrA qcrC 0.999
qcrA resB 0.782
qcrA sdhC 0.93
qcrA ydjH 0.745
qcrA ylaH 0.716
qcrA yneK 0.768
qcrA ypjA 0.499
qcrA ypjB 0.423
qcrA yqgY 0.805
qcrA yqzF 0.773
qcrA yuiB 0.774
qcrC resB 0.837
qcrC sdhC 0.569
qcrC ybaR 0.684
qcrC ydjH 0.729
qcrC yhfW 0.956
qcrC ylaH 0.771
qcrC yneK 0.771
qcrC ypjA 0.616
qcrC ypjB 0.459
qcrC yqgY 0.797
qcrC yqzF 0.774
qcrC ytpI 0.599
qcrC yuiB 0.776
qcrC yvdB 0.684
resB spmA 0.471
resB ylaH 0.752
resB yneK 0.772
resB yozB 0.44
resB yqgY 0.774
resB yqzF 0.774
resB ytpI 0.489
resB yuiB 0.774
rseP rsiW 0.979
rseP spoIIIE 0.575
rseP spoIVFB 0.78
rseP sppA 0.646
rsiV yrhK 0.783
rsiW sppA 0.612
rsiW ydbS 0.502
rsiW ydbT 0.502
rsiW ydjP 0.459
rsiW ylxF 0.55
rsiW ysdB 0.914
rsiW yvlD 0.469
rsiX yeaD 0.503
rsiX yebA 0.508
rsiX ykvU 0.597
rsiX ylxX 0.677
rsiX yqgB 0.499
rsiX yrrS 0.626
rsiX ysdB 0.555
rsiX ytrI 0.541
sdhC tcuB 0.465
sdhC yhfW 0.897
sipW sppA 0.444
sipW spsB 0.562
spmA spoIIB 0.425
spmA spoIIIAC 0.694
spmA spoIIIAD 0.797
spmA spoIIIAE 0.648
spmA spoIIIAF 0.566
spmA spoIIIAG 0.702
spmA spoIIIAH 0.664
spmA spoIIP 0.554
spmA spoIVFB 0.728
spmA spoVAB 0.607
spmA yqfD 0.527
spmA yqzK 0.68
spoIIB spoIIIAC 0.489
spoIIB spoIIIAD 0.473
spoIIB spoIIIAE 0.447
spoIIB spoIIIAH 0.86
spoIIB spoIIP 0.893
spoIIB spoIIQ 0.864
spoIIB spoIVFB 0.684
spoIIB spoVAB 0.445
spoIIE spoIIIAC 0.678
spoIIE spoIIIAD 0.782
spoIIE spoIIIAE 0.812
spoIIE spoVAC 0.795
spoIIE spoVAE 0.781
spoIIE yunB 0.647
spoIIIAC spoIIIAD 0.961
spoIIIAC spoIIIAD 0.997
spoIIIAC spoIIIAD 0.998
spoIIIAC spoIIIAE 0.969
spoIIIAC spoIIIAE 0.975
spoIIIAC spoIIIAE 0.985
spoIIIAC spoIIIAE 0.997
spoIIIAC spoIIIAF 0.99
spoIIIAC spoIIIAG 0.925
spoIIIAC spoIIIAG 0.978
spoIIIAC spoIIIAH 0.968
spoIIIAC spoIIP 0.844
spoIIIAC spoIVB 0.6
spoIIIAC spoIVB 0.752
spoIIIAC spoVAC 0.489
spoIIIAC spoVAC 0.764
spoIIIAC spoVAE 0.764
spoIIIAC yabQ 0.817
spoIIIAC yabQ 0.834
spoIIIAC ylbJ 0.595
spoIIIAC ylbJ 0.734
spoIIIAC ypeB 0.741
spoIIIAC yqfD 0.589
spoIIIAC yqfD 0.721
spoIIIAC yqfD 0.751
spoIIIAC yqhR 0.61
spoIIIAC yqhV 0.852
spoIIIAC ytrH 0.574
spoIIIAC yunB 0.566
spoIIIAC yunB 0.66
spoIIIAD spoIIIAE 0.992
spoIIIAD spoIIIAE 0.997
spoIIIAD spoIIIAE 0.999
spoIIIAD spoIIIAF 0.999
spoIIIAD spoIIIAG 0.973
spoIIIAD spoIIIAG 0.995
spoIIIAD spoIIIAH 0.953
spoIIIAD spoIIP 0.822
spoIIIAD spoIIQ 0.598
spoIIIAD spoIVB 0.79
spoIIIAD spoVAB 0.632
spoIIIAD spoVAC 0.696
spoIIIAD spoVAC 0.699
spoIIIAD spoVAC 0.781
spoIIIAD spoVAE 0.611
spoIIIAD spoVAE 0.78
spoIIIAD ylbJ 0.773
spoIIIAD ypeB 0.639
spoIIIAD yqfD 0.766
spoIIIAD yqfD 0.776
spoIIIAD yqhV 0.835
spoIIIAD ytrH 0.542
spoIIIAD yunB 0.602
spoIIIAE spoIIIAF 0.999
spoIIIAE spoIIIAG 0.983
spoIIIAE spoIIIAG 0.998
spoIIIAE spoIIIAH 0.994
spoIIIAE spoIIP 0.905
spoIIIAE spoIIQ 0.855
spoIIIAE spoIVB 0.789
spoIIIAE spoIVB 0.799
spoIIIAE spoIVFB 0.694
spoIIIAE spoVAA 0.456
spoIIIAE spoVAC 0.576
spoIIIAE spoVAC 0.635
spoIIIAE spoVAC 0.719
spoIIIAE spoVAC 0.817
spoIIIAE spoVAE 0.838
spoIIIAE yabQ 0.705
spoIIIAE ykvU 0.573
spoIIIAE ylbJ 0.778
spoIIIAE ylbJ 0.781
spoIIIAE ypeB 0.753
spoIIIAE yqfD 0.763
spoIIIAE yqfD 0.77
spoIIIAE yqfD 0.778
spoIIIAE yqhR 0.702
spoIIIAE yqhV 0.836
spoIIIAE ytrH 0.737
spoIIIAE yunB 0.565
spoIIIAE yunB 0.663
spoIIIAF spoIIIAG 0.999
spoIIIAF spoIIIAH 0.993
spoIIIAF spoIIP 0.784
spoIIIAF spoIIQ 0.817
spoIIIAF spoIVFB 0.694
spoIIIAF spoVAA 0.499
spoIIIAF yabQ 0.777
spoIIIAF ykvU 0.486
spoIIIAF ypeB 0.723
spoIIIAF yqfD 0.715
spoIIIAF yqfX 0.745
spoIIIAF yqhR 0.815
spoIIIAF yqhV 0.731
spoIIIAF ytrH 0.731
spoIIIAF ytrI 0.744
spoIIIAG spoIIIAH 0.999
spoIIIAG spoIIP 0.938
spoIIIAG spoIIQ 0.931
spoIIIAG spoIVB 0.8
spoIIIAG spoIVFB 0.807
spoIIIAG spoVAA 0.571
spoIIIAG spoVAC 0.57
spoIIIAG spoVAC 0.642
spoIIIAG yabQ 0.645
spoIIIAG yabQ 0.676
spoIIIAG ylbJ 0.769
spoIIIAG ypeB 0.705
spoIIIAG yqfD 0.765
spoIIIAG yqfD 0.788
spoIIIAG yqhR 0.644
spoIIIAG yqhV 0.8
spoIIIAG ytrH 0.632
spoIIIAH spoIIP 0.983
spoIIIAH spoIIQ 0.999
spoIIIAH spoIVFB 0.911
spoIIIAH ykvU 0.506
spoIIIAH yqfD 0.627
spoIIIAH yqhV 0.669
spoIIIAH ytpI 0.52
spoIIIAH ytrH 0.507
spoIIIAH yunB 0.746
spoIIIE spoIIQ 0.681
spoIIP spoIIQ 0.968
spoIIP spoIVFB 0.912
spoIIP spoVAA 0.524
spoIIP spoVAB 0.714
spoIIP spoVAC 0.731
spoIIP yabQ 0.762
spoIIP yjcA 0.668
spoIIP ykvU 0.455
spoIIP ypeB 0.666
spoIIP yphB 0.496
spoIIP yqfD 0.814
spoIIP yqfX 0.693
spoIIP yqhR 0.642
spoIIP ytrH 0.602
spoIIP yunB 0.616
spoIIQ spoIVFB 0.862
spoIVB spoVAC 0.773
spoIVB spoVAC 0.774
spoIVB spoVAE 0.768
spoIVB ylbJ 0.766
spoIVB yqfD 0.77
spoIVB yqfD 0.772
spoIVB yunB 0.708
spoIVFB yabQ 0.603
spoIVFB ykvU 0.513
spoIVFB yqfX 0.55
spoIVFB yqhR 0.547
spoVAA spoVAB 0.996
spoVAA spoVAC 0.986
spoVAA yabQ 0.585
spoVAA ypeB 0.575
spoVAA yqfX 0.455
spoVAA ytrH 0.435
spoVAB spoVAC 0.991
spoVAB yabQ 0.719
spoVAB yjcA 0.402
spoVAB ypeB 0.717
spoVAB yqfX 0.655
spoVAB ytrH 0.495
spoVAC spoVAE 0.875
spoVAC spoVAE 0.883
spoVAC ylbJ 0.687
spoVAC ylbJ 0.692
spoVAC ypeB 0.75
spoVAC yqfD 0.661
spoVAC yqfD 0.662
spoVAC yqfD 0.721
spoVAC yunB 0.532
spoVAC yunB 0.706
spoVAC yunB 0.75
spoVAC yuzA 0.494
spoVAC ywcE 0.483
spoVAE ylbJ 0.638
spoVAE yqfD 0.682
spoVAE yunB 0.483
spoVAE yunB 0.731
sppA ydbS 0.706
sppA ydbT 0.765
sppA ydjP 0.62
sppA yvlA 0.502
ssuA ydfH 0.487
thiO thiS 0.967
thiO thiV 0.787
thiS thiV 0.737
tolA ybgE 0.408
tolA ybgE 0.669
tuaE ykrP 0.636
tuaE yycH 0.524
walH yfhP 0.415
walH yqgB 0.631
walH yrrS 0.743
walH ytpI 0.489
walH ywzB 0.6
walH yybS 0.512
wcaD wcaJ 0.576
wcaD wcaJ 0.654
xhlA xhlB 0.999
xhlA yplQ 0.752
xhlA yxlD 0.758
xpaC yrrS 0.41
yabQ yjcA 0.426
yabQ ylbJ 0.749
yabQ ypeB 0.695
yabQ ypjB 0.697
yabQ yqfD 0.798
yabQ yqfD 0.817
yabQ yqfX 0.753
yabQ yqhR 0.772
yabQ ytrH 0.726
yabQ ytrI 0.756
yacL yqjL 0.502
ybaR ybaS 0.504
ybdG yclE 0.468
ybdG ysdB 0.429
ybdO yfmS 0.733
ybdO yoyG 0.634
ybgE ychH 0.695
ybgE ychH 0.696
ybgE ynhF 0.529
yceF ycgQ 0.888
yceF yqgB 0.606
yceF yqgC 0.548
ycgQ yqgB 0.426
ychH yfhb 0.575
yclE yqjL 0.423
ycxB ydeK 0.858
ydaM yheN 0.921
ydaM ylxY 0.774
ydbK yneJ 0.434
ydbS ydbT 0.999
ydbS ydjH 0.505
ydbS ydjP 0.502
ydbS yknW 0.501
ydbS ypjA 0.519
ydbS yvlA 0.696
ydbT ydcA 0.691
ydbT ydjH 0.516
ydiK ydiL 0.924
ydiL yrrS 0.614
ydiL ytrI 0.449
ydjH yhfW 0.785
ydjJ yerD 0.504
ydjJ yxxB 0.66
ydjP yvlA 0.675
ydjP yvlD 0.499
yeaD yebA 0.972
yebA yrrS 0.494
yesL yesV 0.602
yfhO yhaJ 0.457
yfhO ykoS 0.566
yfhO yrhK 0.412
yfhP yhaH 0.508
yfhP yhaJ 0.403
yfhP ypjA 0.608
yfhP yrrS 0.429
yfhP ytxG 0.619
yfmS ylxF 0.736
ygxB ytxH 0.414
ygxB ywkF 0.483
yhaH yhaJ 0.498
yhaH ykrP 0.48
yhaH yrrS 0.602
yhaH ytxG 0.613
yhaH ytxH 0.526
yhaJ yneJ 0.457
yhaJ yrrS 0.475
yhaJ ysdB 0.669
yhaJ ytxH 0.476
yhaL yqfD 0.62
yhbJ yhcB 0.896
yhcY yvfT 0.756
yhfN ytvB 0.425
yhjC yjcL 0.509
yhjC yocS 0.502
yjcA yjcZ 0.572
yjcA yphB 0.482
yjcA yqfX 0.418
yjcA ytrI 0.611
yjcA ywiC 0.462
yjcL yocS 0.57
yjcZ ykzV 0.501
yjkB yjlA 0.655
yknW yvlA 0.517
ykoN ykoQ 0.446
ykoN ykvU 0.491
ykoN ywzB 0.428
